PO Number,PO Line,Cont Ind,Contract,Cont Type,Invoice Date,Invoice No,Vendor Reference,Date PO Created,Total Cost per Line,Freight Amt,Unit Price,Unit Price less Dist Fee,Dist Fee %,Dist Fee Amt,Qty Paid,MatGrp,U O M,Material Group Desc,Item No,Stock,Description,GL Acct,GL Acct Desc,Fund,Fund Ctr,Fund Ctr Desc,Div Node,Division Desc,Dept Node,Department Desc,Sub-Dept,Sub-Dept Desc,Cost Ctr,Recipient,Unloading Pt,WBS Element,Vendor No,Vendor Name,Vendor Mat Number,Manufacturer Part No,Manufacturer,Manufacturer Name,UNSPSC code,UNSPSC Desc,Purch Gp,Buyer Name,Case No,SQ Cart No,Req No,Req Line,PO Unit Price
4500157887,5,,NONC1500-M,,9/2/2016,5109495141,1814204168,9/1/2016,24.35,0,24.35,23.93,0.0175,0.42,1,H17,CS,Monitoring Supplies,7400,X,PAPER EXTBL SMTH RL 225FTX21IN WHT CHC,532305,HOUSEKEEPING SUPPLY,111,3000197,UNB SS SAP Warehouse,UNB0001F,UNBUDGETED,UNB0002F,UNBUDGETED CTR,3000197,UNB SS SAP Warehouse,,,,,19665,MEDLINE INDUSTRIES INC,TID913212,913212,38929,TIDI PRODUCTS LLC,42132103,PATIENT BARRIER DRAPES,WB,Janice Carter,,,12219918,10,24.35
4500158088,9,X,MS0310-M,UMCSC,9/5/2016,5109496587,1814305782,9/2/2016,37.68,0,4.71,4.63,0.0175,0.08,8,H29,EA,Surgical Supplies,7194,X,BLANKET 84X36IN ADLT PLMR 3M BR HGR AIR,532200,MEDICAL SUPPLIES,113,3010698,NRS TSICU/CVICU,ICE0001F,INT CLIN ENTERPRISE,ICS0001F,CLIN SUPPORT SVC LIN,ICS0004F,CHIEF NURS OFFICER,1010698,H4ICUBULK,B075 H4 ICU,,19665,MEDLINE INDUSTRIES INC,AUG30000H,30000,37003,3M HEALTH CARE,42142106,THERAPEUTIC HEATING OR COOLING BLANKETS OR DRAPES,LB,LUM Buyer,,,12220704,8,4.71
4500158098,2,X,MS0310-M,UMCSC,9/5/2016,5109496583,1814305722,9/2/2016,9.42,0,4.71,4.63,0.0175,0.08,2,H29,EA,Surgical Supplies,7194,X,BLANKET 84X36IN ADLT PLMR 3M BR HGR AIR,532200,MEDICAL SUPPLIES,113,3010697,NRS Med/Neuro ICU,ICE0001F,INT CLIN ENTERPRISE,ICS0001F,CLIN SUPPORT SVC LIN,ICS0004F,CHIEF NURS OFFICER,1010697,E430ICUBULK,E430 ICU,,19665,MEDLINE INDUSTRIES INC,AUG30000H,30000,37003,3M HEALTH CARE,42142106,THERAPEUTIC HEATING OR COOLING BLANKETS OR DRAPES,LB,LUM Buyer,,,12220725,24,4.71
4500158099,17,X,MS0310-M,UMCSC,9/5/2016,5109496334,1814305805,9/2/2016,18.84,0,4.71,4.63,0.0175,0.08,4,H29,EA,Surgical Supplies,7194,X,BLANKET 84X36IN ADLT PLMR 3M BR HGR AIR,532200,MEDICAL SUPPLIES,113,3010697,NRS Med/Neuro ICU,ICE0001F,INT CLIN ENTERPRISE,ICS0001F,CLIN SUPPORT SVC LIN,ICS0004F,CHIEF NURS OFFICER,1010697,E441ICUBULK,E441 ICU,,19665,MEDLINE INDUSTRIES INC,AUG30000H,30000,37003,3M HEALTH CARE,42142106,THERAPEUTIC HEATING OR COOLING BLANKETS OR DRAPES,LB,LUM Buyer,,,12220726,3,4.71
4500158114,13,,NONC1500-M,,9/5/2016,5109496520,1814271853,9/2/2016,24.35,0,24.35,23.93,0.0175,0.42,1,H17,CS,Monitoring Supplies,7400,X,PAPER EXTBL SMTH RL 225FTX21IN WHT CHC,532305,HOUSEKEEPING SUPPLY,111,3000197,UNB SS SAP Warehouse,UNB0001F,UNBUDGETED,UNB0002F,UNBUDGETED CTR,3000197,UNB SS SAP Warehouse,,,,,19665,MEDLINE INDUSTRIES INC,TID913212,913212,38929,TIDI PRODUCTS LLC,42132103,PATIENT BARRIER DRAPES,WB,Janice Carter,,,12220815,10,24.35
4500158114,30,,NONC1500-M,,9/5/2016,5109496520,1814271853,9/2/2016,179.12,0,22.39,22,0.0175,0.39,8,H29,CS,Surgical Supplies,25134,X,DRAPE PT EXAM 3PLY WHT40X72IN50/CS,532200,MEDICAL SUPPLIES,111,3000197,UNB SS SAP Warehouse,UNB0001F,UNBUDGETED,UNB0002F,UNBUDGETED CTR,3000197,UNB SS SAP Warehouse,,,,,19665,MEDLINE INDUSTRIES INC,NON24339C,NON24339C,38929,TIDI PRODUCTS LLC,42131701,SURGICAL DRAPES,WB,Janice Carter,,,12220838,10,22.39
4500158150,9,,NONC1500-M,,9/5/2016,5109496325,1814305884,9/2/2016,20.35,0,20.35,20,0.0175,0.35,1,H33,CS,Gen Med Sup - Other,23912,X,"SHEET DRAPE STRETCHER POLY 40X90""50/CS",532200,MEDICAL SUPPLIES,113,3010661,INS Main OR,ICE0001F,INT CLIN ENTERPRISE,ICS0001F,CLIN SUPPORT SVC LIN,ICS0002F,CHIEF CLIN OFFICER,1010661,2EORBULK,2E OR BULK 2ND FLOOR,,19665,MEDLINE INDUSTRIES INC,TID980929,980929,38929,TIDI PRODUCTS LLC,42132103,PATIENT BARRIER DRAPES,LB,LUM Buyer,,,12221093,9,20.35
4500158511,4,,NONC1500-M,,9/9/2016,5109499319,1814545238,9/6/2016,20.35,0,20.35,20,0.0175,0.35,1,H33,CS,Gen Med Sup - Other,23912,X,"SHEET DRAPE STRETCHER POLY 40X90""50/CS",532200,MEDICAL SUPPLIES,113,3010656,INS One Day Surgery,ICE0001F,INT CLIN ENTERPRISE,ICS0001F,CLIN SUPPORT SVC LIN,ICS0002F,CHIEF CLIN OFFICER,1010656,ODSBULK,ODS,,19665,MEDLINE INDUSTRIES INC,TID980929,980929,38929,TIDI PRODUCTS LLC,42132103,PATIENT BARRIER DRAPES,LB,LUM Buyer,,,12222484,2,20.35
4500158536,12,X,MS0310-M,UMCSC,9/9/2016,5109499328,1814545279,9/6/2016,28.26,0,4.71,4.63,0.0175,0.08,6,H29,EA,Surgical Supplies,7194,X,BLANKET 84X36IN ADLT PLMR 3M BR HGR AIR,532200,MEDICAL SUPPLIES,113,3010697,NRS Med/Neuro ICU,ICE0001F,INT CLIN ENTERPRISE,ICS0001F,CLIN SUPPORT SVC LIN,ICS0004F,CHIEF NURS OFFICER,1010697,E441ICUBULK,E441 ICU,,19665,MEDLINE INDUSTRIES INC,AUG30000H,30000,37003,3M HEALTH CARE,42142106,THERAPEUTIC HEATING OR COOLING BLANKETS OR DRAPES,LB,LUM Buyer,,,12221728,8,4.71
4500158539,6,X,MS0310-M,UMCSC,9/9/2016,5109499541,1814545246,9/6/2016,28.26,0,4.71,4.63,0.0175,0.08,6,H29,EA,Surgical Supplies,7194,X,BLANKET 84X36IN ADLT PLMR 3M BR HGR AIR,532200,MEDICAL SUPPLIES,113,3010697,NRS Med/Neuro ICU,ICE0001F,INT CLIN ENTERPRISE,ICS0001F,CLIN SUPPORT SVC LIN,ICS0004F,CHIEF NURS OFFICER,1010697,E430ICUBULK,E430 ICU,,19665,MEDLINE INDUSTRIES INC,AUG30000H,30000,37003,3M HEALTH CARE,42142106,THERAPEUTIC HEATING OR COOLING BLANKETS OR DRAPES,LB,LUM Buyer,,,12221905,4,4.71
